ID,Nombre,Ranking,Categoria,CJ,UP,UR,Cuartos,Semis,Finales,PJ,PG,Efectividad
1,Jugador 1,1500,Masculino,4.0,Rodrigo,Cuartos de final,2.0,1.0,0.0,14.0,8.0,57%
2,Jugador 2,1600,Femenino,8.0,Juan,Ganador,5.0,0.0,1.0,11.0,10.0,64%
3,Jugador 3,1700,Masculino,8.0,Pedro,Cuartos de final,0.0,3.0,2.0,13.0,12.0,90%
4,Jugador 4,1550,Masculino,3.0,Carlos,Finalista,5.0,3.0,2.0,12.0,14.0,77%
5,Jugador 5,1650,Masculino,4.0,Nell Thomas,Ganador,3.0,0.0,2.0,13.0,12.0,57%
6,Jugador 6,1750,Femenino,6.0,Juan,Ganador,4.0,1.0,1.0,13.0,5.0,89%
7,Jugador 7,1520,Femenino,3.0,Rodrigo,Ganador,4.0,3.0,0.0,16.0,15.0,58%
8,Jugador 8,1620,Masculino,3.0,Juan,Cuartos de final,2.0,1.0,2.0,11.0,12.0,81%
9,Jugador 9,1720,Masculino,9.0,Carlos,Terceros,4.0,1.0,2.0,19.0,15.0,42%
10,Pedro,1580,Masculino,10.0,Pedro,Finalista,3.0,0.0,0.0,11.0,14.0,73%
11,Jugador 11,1680,Masculino,6.0,Rodrigo,Ganador,1.0,3.0,2.0,17.0,10.0,49%
12,Jugador 12,1780,Femenino,9.0,Nell Thomas,Semifinal,1.0,3.0,2.0,19.0,15.0,41%
13,Jugador 13,1540,Femenino,6.0,Juan,Finalista,3.0,2.0,2.0,12.0,13.0,42%
14,Jugador 14,1640,Masculino,7.0,Pedro,Finalista,5.0,1.0,0.0,13.0,9.0,83%
15,Jugador 15,1740,Masculino,9.0,Alejandro,Terceros,1.0,2.0,1.0,20.0,9.0,60%
